timestamp,CH0,CH1,CH3
2024-09-30 16:00:00,2.002,13.9335,-3.7050000000000005
2024-09-30 17:00:00,2.0,13.9725,-3.7050000000000005
2024-09-30 18:00:00,1.999,13.9335,-3.7050000000000005
2024-09-30 19:00:00,1.999,13.9335,-3.7020000000000004
2024-09-30 20:00:00,1.999,13.9335,-3.7020000000000004
2024-09-30 21:00:00,1.999,13.9335,-3.6980000000000004
2024-09-30 22:00:00,1.999,13.9335,-3.6980000000000004
2024-09-30 23:00:00,1.999,13.9335,-3.6980000000000004
2024-10-01 00:00:00,1.999,13.9335,-3.6950000000000003
2024-10-01 01:00:00,1.999,13.9335,-3.6950000000000003
2024-10-01 02:00:00,1.999,13.9335,-3.6950000000000003
2024-10-01 03:00:00,2.0,13.9335,-3.6950000000000003
2024-10-01 04:00:00,2.0,13.9335,-3.6950000000000003
2024-10-01 05:00:00,1.999,13.9335,-3.6950000000000003
2024-10-01 06:00:00,2.0,13.9335,-3.6920000000000006
2024-10-01 07:00:00,2.0,13.9335,-3.6920000000000006
2024-10-01 08:00:00,2.0,13.9335,-3.6890000000000005
2024-10-01 09:00:00,1.998,13.9335,-3.6890000000000005
2024-10-01 10:00:00,2.001,13.9335,-3.6860000000000004
2024-10-01 11:00:00,2.0,13.9335,-3.6860000000000004
2024-10-01 12:00:00,2.0,13.9335,-3.6830000000000003
2024-10-01 13:00:00,1.997,13.9335,-3.6830000000000003
2024-10-01 14:00:00,1.997,13.9335,-3.6800000000000006
2024-10-01 15:00:00,1.997,13.9335,-3.6800000000000006
2024-10-01 16:00:00,1.996,13.9335,-3.6800000000000006
2024-10-01 17:00:00,1.997,13.9335,-3.6770000000000005
2024-10-01 18:00:00,1.997,13.9335,-3.6770000000000005
2024-10-01 19:00:00,1.997,13.9335,-3.6770000000000005
2024-10-01 20:00:00,1.996,13.9335,-3.6770000000000005
2024-10-01 21:00:00,1.996,13.9335,-3.6770000000000005
2024-10-01 22:00:00,1.997,13.9335,-3.6770000000000005
2024-10-01 23:00:00,1.997,13.9335,-3.6770000000000005
2024-10-02 00:00:00,1.997,13.9725,-3.6770000000000005
2024-10-02 01:00:00,1.998,13.9335,-3.6770000000000005
2024-10-02 02:00:00,1.997,13.9335,-3.6800000000000006
2024-10-02 03:00:00,1.996,13.9725,-3.6800000000000006
2024-10-02 04:00:00,1.996,13.9725,-3.6800000000000006
2024-10-02 05:00:00,1.996,13.9725,-3.6770000000000005
2024-10-02 06:00:00,1.996,13.9725,-3.6770000000000005
2024-10-02 07:00:00,1.998,13.9335,-3.6740000000000004
2024-10-02 08:00:00,1.996,13.9725,-3.6710000000000003
2024-10-02 09:00:00,1.995,13.9725,-3.6710000000000003
2024-10-02 10:00:00,1.995,13.9335,-3.6680000000000006
2024-10-02 11:00:00,1.998,13.9335,-3.6680000000000006
2024-10-02 12:00:00,1.997,13.9335,-3.6680000000000006
2024-10-02 13:00:00,1.998,13.9335,-3.6680000000000006
2024-10-02 14:00:00,1.998,13.9335,-3.6650000000000005
2024-10-02 15:00:00,1.998,13.9335,-3.6650000000000005
2024-10-02 16:00:00,1.998,13.9335,-3.6650000000000005
2024-10-02 17:00:00,1.998,13.9335,-3.6650000000000005
2024-10-02 18:00:00,1.996,13.9335,-3.6680000000000006
2024-10-02 19:00:00,1.996,13.9725,-3.6680000000000006
2024-10-02 20:00:00,1.996,13.9725,-3.6710000000000003
2024-10-02 21:00:00,1.997,13.9725,-3.6740000000000004
2024-10-02 22:00:00,1.997,13.9725,-3.6740000000000004
2024-10-02 23:00:00,1.997,13.9725,-3.6740000000000004
2024-10-03 00:00:00,1.997,13.9725,-3.6740000000000004
2024-10-03 01:00:00,1.997,13.9725,-3.6740000000000004
2024-10-03 02:00:00,1.997,13.9725,-3.6800000000000006
2024-10-03 03:00:00,1.998,13.9725,-3.6770000000000005
2024-10-03 04:00:00,1.997,13.9725,-3.6770000000000005
2024-10-03 05:00:00,1.998,13.9725,-3.6770000000000005
2024-10-03 06:00:00,1.997,13.9335,-3.6740000000000004
2024-10-03 07:00:00,1.998,13.9725,-3.6740000000000004
2024-10-03 08:00:00,2.0,13.9335,-3.6710000000000003
2024-10-03 09:00:00,2.001,13.9335,-3.6710000000000003
2024-10-03 10:00:00,2.002,13.9335,-3.6680000000000006
2024-10-03 11:00:00,2.002,13.9335,-3.6680000000000006
2024-10-03 12:00:00,2.002,13.9335,-3.6680000000000006
2024-10-03 13:00:00,2.002,13.9335,-3.6650000000000005
2024-10-03 14:00:00,2.003,13.9335,-3.6650000000000005
2024-10-03 15:00:00,2.003,13.9335,-3.6650000000000005
2024-10-03 16:00:00,2.004,13.9335,-3.6620000000000004
2024-10-03 17:00:00,2.001,13.9335,-3.6620000000000004
2024-10-03 18:00:00,2.004,13.9335,-3.6590000000000003
2024-10-03 19:00:00,2.003,13.9335,-3.6590000000000003
2024-10-03 20:00:00,2.004,13.9335,-3.6590000000000003
2024-10-03 21:00:00,2.004,13.9725,-3.6560000000000006
2024-10-03 22:00:00,2.005,13.9335,-3.6590000000000003
2024-10-03 23:00:00,2.003,13.9725,-3.6560000000000006
2024-10-04 00:00:00,2.004,13.9725,-3.6560000000000006
2024-10-04 01:00:00,2.004,13.9725,-3.6560000000000006
2024-10-04 02:00:00,2.004,13.9725,-3.6530000000000005
2024-10-04 03:00:00,2.005,13.9725,-3.6500000000000004
2024-10-04 04:00:00,2.005,13.9725,-3.6500000000000004
2024-10-04 05:00:00,2.005,13.9725,-3.6470000000000007
2024-10-04 06:00:00,2.004,13.9725,-3.6440000000000006
2024-10-04 07:00:00,2.005,13.9725,-3.6370000000000005
2024-10-04 08:00:00,2.006,13.9335,-3.6310000000000007
2024-10-04 09:00:00,2.005,13.9725,-3.6280000000000006
2024-10-04 10:00:00,2.006,13.9335,-3.6220000000000003
2024-10-04 11:00:00,2.006,13.9335,-3.6130000000000004
2024-10-04 12:00:00,2.006,13.9335,-3.6070000000000007
2024-10-04 13:00:00,2.005,13.9335,-3.6040000000000005
2024-10-04 14:00:00,2.005,13.9335,-3.6040000000000005
2024-10-04 15:00:00,2.005,13.9335,-3.6010000000000004
2024-10-04 16:00:00,2.005,13.9725,-3.5980000000000003
2024-10-04 17:00:00,2.005,13.9725,-3.5980000000000003
2024-10-04 18:00:00,2.006,13.9725,-3.5980000000000003
2024-10-04 19:00:00,2.005,13.9725,-3.5980000000000003
2024-10-04 20:00:00,2.005,13.9725,-3.5980000000000003
